2023-08-02 12:02:39,566 - select_connection - DEBUG	 - _get_poller: 415	 - Using EPollPoller
2023-08-09 13:41:39,050 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce489b10>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce489b10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:41:39,051 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce489b10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:41:39,052 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce489b10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:41:39,052 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce489b10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:41:39,052 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:41:39,054 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:41:39,054 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53600), raddr=('127.0.0.1', 5672)>
2023-08-09 13:41:39,055 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce48b130>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce48b130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:41:39,056 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce48b130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:41:39,057 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce48b130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:41:39,057 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce48b130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:41:39,057 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:41:39,057 - usb_check - WARNING	 - main_check: 81	 - закрытие соединения
2023-08-09 13:41:39,058 - blocking_connection - WARNING	 - cancel: 2083	 - cancel: queue consumer generator is inactive (already cancelled by client or broker?)
2023-08-09 13:41:39,058 - channel - INFO	 - close: 536	 - Closing channel (0): 'Normal shutdown' on <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce48b130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:41:39,058 - channel - INFO	 - _on_closeok: 1133	 - Received <Channel.CloseOk> on <Channel number=1 CLOSING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f4fce48b130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:41:39,058 - blocking_connection - INFO	 - close: 802	 - Closing connection (200): Normal shutdown
2023-08-09 13:41:39,058 - connection - INFO	 - close: 1316	 - Closing connection (200): 'Normal shutdown'
2023-08-09 13:41:39,059 - io_services_utils - INFO	 - abort: 731	 - Aborting transport connection: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53600), raddr=('127.0.0.1', 5672)>
2023-08-09 13:41:39,059 - io_services_utils - INFO	 - _initiate_abort: 904	 - _AsyncTransportBase._initate_abort(): Initiating abrupt asynchronous transport shutdown: state=1; error=None; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53600), raddr=('127.0.0.1', 5672)>
2023-08-09 13:41:39,059 - io_services_utils - INFO	 - _deactivate: 869	 - Deactivating transport: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53600), raddr=('127.0.0.1', 5672)>
2023-08-09 13:41:39,059 - connection - INFO	 - _on_stream_terminated: 2017	 - AMQP stack terminated, failed to connect, or aborted: opened=True, error-arg=None; pending-error=ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:41:39,059 - connection - INFO	 - _on_stream_terminated: 2086	 - Stack terminated due to ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:41:39,059 - io_services_utils - INFO	 - _close_and_finalize: 882	 - Closing transport socket and unlinking: state=3; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53600), raddr=('127.0.0.1', 5672)>
2023-08-09 13:41:39,059 - blocking_connection - INFO	 - _flush_output: 525	 - User-initiated close: result=BlockingConnection__OnClosedArgs(connection=<SelectConnection CLOSED transport=None params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>, error=ConnectionClosedByClient: (200) 'Normal shutdown')
2023-08-09 13:48:23,585 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.1 connecting to ('127.0.0.1', 5672)
2023-08-09 13:48:23,585 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39018), raddr=('127.0.0.1', 5672)>
2023-08-09 13:48:23,586 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e5ab0>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e5ab0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:48:23,589 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e5ab0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:48:23,589 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e5ab0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:48:23,589 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e5ab0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:48:23,589 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:48:23,591 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.1 connecting to ('127.0.0.1', 5672)
2023-08-09 13:48:23,592 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39024), raddr=('127.0.0.1', 5672)>
2023-08-09 13:48:23,592 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e7100>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e7100> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:48:23,594 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e7100> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:48:23,594 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e7100> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:48:23,594 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e7100> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:48:23,594 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:48:23,595 - usb_check - WARNING	 - main_check: 81	 - закрытие соединения
2023-08-09 13:48:23,595 - blocking_connection - WARNING	 - cancel: 2083	 - cancel: queue consumer generator is inactive (already cancelled by client or broker?)
2023-08-09 13:48:23,595 - channel - INFO	 - close: 536	 - Closing channel (0): 'Normal shutdown' on <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e7100> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:48:23,596 - channel - INFO	 - _on_closeok: 1133	 - Received <Channel.CloseOk> on <Channel number=1 CLOSING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f20176e7100> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:48:23,596 - blocking_connection - INFO	 - close: 802	 - Closing connection (200): Normal shutdown
2023-08-09 13:48:23,596 - connection - INFO	 - close: 1318	 - Closing connection (200): 'Normal shutdown'
2023-08-09 13:48:23,596 - io_services_utils - INFO	 - abort: 731	 - Aborting transport connection: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39024), raddr=('127.0.0.1', 5672)>
2023-08-09 13:48:23,596 - io_services_utils - INFO	 - _initiate_abort: 904	 - _AsyncTransportBase._initate_abort(): Initiating abrupt asynchronous transport shutdown: state=1; error=None; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39024), raddr=('127.0.0.1', 5672)>
2023-08-09 13:48:23,596 - io_services_utils - INFO	 - _deactivate: 869	 - Deactivating transport: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39024), raddr=('127.0.0.1', 5672)>
2023-08-09 13:48:23,596 - connection - INFO	 - _on_stream_terminated: 2019	 - AMQP stack terminated, failed to connect, or aborted: opened=True, error-arg=None; pending-error=ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:48:23,597 - connection - INFO	 - _on_stream_terminated: 2088	 - Stack terminated due to ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:48:23,597 - io_services_utils - INFO	 - _close_and_finalize: 882	 - Closing transport socket and unlinking: state=3; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39024), raddr=('127.0.0.1', 5672)>
2023-08-09 13:48:23,597 - blocking_connection - INFO	 - _flush_output: 525	 - User-initiated close: result=BlockingConnection__OnClosedArgs(connection=<SelectConnection CLOSED transport=None params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>, error=ConnectionClosedByClient: (200) 'Normal shutdown')
2023-08-09 13:50:45,795 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.1 connecting to ('127.0.0.1', 5672)
2023-08-09 13:50:45,795 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 41080), raddr=('127.0.0.1', 5672)>
2023-08-09 13:50:45,797 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e5ab0>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e5ab0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:50:45,799 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e5ab0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:50:45,799 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e5ab0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:50:45,799 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e5ab0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:50:45,799 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:50:45,801 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.1 connecting to ('127.0.0.1', 5672)
2023-08-09 13:50:45,801 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 41082), raddr=('127.0.0.1', 5672)>
2023-08-09 13:50:45,802 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e6fb0>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e6fb0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:50:45,803 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e6fb0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:50:45,804 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e6fb0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:50:45,804 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe4f30e6fb0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
